id,publisher,title,author,article_url,tickers,amp_url,image_url,description,keywords,sentiment,date,time
J052-U1HYuUUTjcfFmQ8UecngGKxmnAYqN7PFEngIuc,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Nasdaq, S&P 500 Futures Slip As Mixed Earnings Report, Economic Worries Keep Sentiment Subdued — Tesla, Nokia Plunge Premarket",Shanthi Rexaline,https://www.benzinga.com/news/earnings/22/10/29337652/nasdaq-s-p-500-futures-slip-as-mixed-earnings-report-economic-worries-keep-sentiment-subdued-tesla-,"['SPY', 'IBM', 'NOK', 'TSLA', 'QQQ']",https://www.benzinga.com/amp/content/29337652,https://cdn.benzinga.com/files/images/story/2022/10/20/shutterstock_1720647151_2.jpg?width=1200&height=800&fit=crop,"The major U.S. index futures are pointing to a mixed open on Thursday, as traders pause following a two-session rally early in the week. Mixed earnings could temper the market mood even as recession fears intensify
Stocks snapped a two-session rally on Wednesday as rising bond yields stirred anxiety among traders. The yield on the 10-year Treasury note rose to 4.136%, marking the highest level since July 2008, underlining the recession fears among investors.
“A steady 3-month/10-year inversion would reinforce the Treasury market's signal that a recession is in the offing, since it has the reputation of predicting a serious economic downturn,” Quincy Krosby, chief global strategist at LPL Financial said in a note.

U.S. Indices' Performance On Wednesday


Index
Performance (+/-)
 
Value




Nasdaq Composite
-0.85%
 
10,680.51


S&P 500 Index
-0.67%
 
3,695.16


Dow Industrials
-0.33%
 
30,423.81



Here’s a peek into index futures trading:

U.S. Futures' Performance On Thursday During Premarket Session


Index
Performance (+/-)
 




Nasdaq 100 Futures
-0.38%
 


S&P 500 Futures
-0.11%
 


Dow Futures
+0.13%
 


R2K Futures
+0.42%
 



In premarket trading on Thursday, the SPDR S&P 500 ETF Trust(NYSE: SPY) fell 0.18% to $367.85 and Invesco QQQ Trust(NASDAQ:","['News', 'Earnings', 'Penny Stocks', 'Futures', 'Previews', 'Top Stories', 'Economics', 'Federal Reserve', 'Pre-Market Outlook', 'Markets', 'Trading Ideas']",0.06631944444444443,2022-10-20,10:57:01
MPMt36z4xg2kY7smddLbQrZUicTcaYIhD0-A5i1DZJw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Nio Stock: Buy, Sell, or Hold in 2023?",newsfeedback@fool.com (Rekha Khandelwal),https://www.fool.com/investing/2022/12/11/nio-stock-buy-sell-or-hold-in-2023/,"['NIO', 'TSLA', 'XPEV', 'LI']",No URL provided,https://g.foolcdn.com/editorial/images/712440/woman-near-the-electric-refueling-station.jpg,Expansion in the European market hinges on Nio's ability to provide technologically advanced EVs at competitive prices.,['investing'],0.2,2022-12-11,15:07:00
yzzlMokTAOXUHBcQAYwj8PN34UH-Rozc9zhIZpacnfE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Take A Closer Look At Berkshire If You Want To Be Long Apple,BeanKounter Capital,https://seekingalpha.com/article/4563756-look-at-berkshire-stock-if-you-want-to-be-long-apple,"['BLK', 'GOOG', 'GOOGL', 'IVV', 'MSFT', 'SPY', 'STT', 'TSLA', 'VOO', 'AXP', 'BAC', 'CVX', 'JEF', 'LPX', 'OXY', 'TSM', 'AAPL', 'BRK.A', 'BRK.B']",No URL provided,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1363326235/image_1363326235.jpg?io=getty-c-w750,Apple's shares are expensive today at 23.1x earnings. See how Berkshire is a better alternative to having a long position in AAPL stock.,No keywords,-0.016666666666666666,2022-12-11,14:00:00
ynm6X0CDMjL_Xg6lq14lJNWTW9JRfGi8lmoc9pYe6FI,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",How To Position Your Portfolio For 2023 If The Soft Landing Narrative Is Right,Dale Roberts,https://seekingalpha.com/article/4563721-position-your-portfolio-for-2023-if-soft-landing-narrative-is-right,"['AAPL', 'BATT', 'BLK', 'BRK.A', 'BRK.B', 'CL', 'CVS', 'GMET', 'GOOG', 'GOOGL', 'IVV', 'KO', 'KR', 'LOW', 'PEP', 'RTX', 'SCHD', 'TSLA', 'VIG', 'VYM', 'WMT', 'XLP', 'XLU', 'XLV']",No URL provided,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1405730723/image_1405730723.jpg?io=getty-c-w750,Stock markets and bond markets have been recovering. Read more to see why I still like the idea of avoiding any outrageous overvaluation.,No keywords,-0.25,2022-12-11,05:28:00
N2Z4lqRT_eCdnBMt00V1JNJit8Y9sbaKNcj33_S2jmM,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",BlackRock says the market is misjudging these key risks. Here's its advice on stocks and bonds.,MarketWatch,https://www.marketwatch.com/story/blackrock-says-the-market-is-misjudging-these-key-risks-heres-its-advice-on-stocks-and-bonds-11670499374,"['BLK', 'WYNN', 'LVS', 'GME', 'CRM', 'TSLA', 'AMC', 'NIO', 'BBBY', 'AAPL', 'APE', 'MULN', 'AMZN', 'MMAT']",https://www.marketwatch.com/amp/story/blackrock-says-the-market-is-misjudging-these-key-risks-heres-its-advice-on-stocks-and-bonds-11670499374,https://images.mktw.net/im-681594/social,Expect volatility as supply constraints mean central banks won't be able to pivot as soon as investors would like.,No keywords,0.0625,2022-12-10,19:25:00
sj3C-C4a7DktwGswDhh0KRx3lxlT90soEMf1B3FzJBg,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",This fund beats the S&P 500 by using just 75 of its components. Here's how it works.,MarketWatch,https://www.marketwatch.com/story/this-fund-beats-the-s-p-500-by-using-just-75-of-its-components-heres-how-it-works-11670511856,"['SPGP', 'SPY', 'AMZN', 'TSLA', 'AAPL', 'MSFT', 'GOOGL', 'GOOG', 'BRK.B', 'REGN', 'CI', 'RE', 'VRTX', 'DHI', 'EXPD', 'INCY', 'GS', 'EBAY', 'PFE']",https://www.marketwatch.com/amp/story/this-fund-beats-the-s-p-500-by-using-just-75-of-its-components-heres-how-it-works-11670511856,https://images.mktw.net/im-537282/social,A combination of quality and lower prices has worked well through bull and bear markets — it may be just the ticket for investors worried about a recession.,No keywords,0.0,2022-12-10,17:39:00
goikEKusF9LGZ87dnaSkxQG6F0tuMcCrxVTBbvWmLH4,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","Short selling giant Jim Chanos is still short on Coinbase, Tesla and the FOMO-investment market",MarketWatch,https://www.marketwatch.com/story/short-selling-giant-jim-chanos-is-still-short-on-coinbase-tesla-and-the-fomo-investment-market-11670599210,"['COIN', 'MSTR', 'TSLA']",https://www.marketwatch.com/amp/story/short-selling-giant-jim-chanos-is-still-short-on-coinbase-tesla-and-the-fomo-investment-market-11670599210,https://images.mktw.net/im-662583/social,It’s hard to change legendary short seller Jim Chanos’ mind on some things. Tesla to be exact.,No keywords,0.23958333333333331,2022-12-10,17:23:00
0uDAsXcLQJolZ2hEQhCSvxEQD_pjX5bdOmWf2tYhIAE,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Here's what resolves the big mystery on why older Americans have left the workforce,MarketWatch,https://www.marketwatch.com/story/heres-what-resolves-the-big-mystery-on-why-older-americans-have-left-the-workforce-11670586325,"['LULU', 'NFLX', 'AAPL', 'AVGO', 'COST', 'DOCU', 'TSLA', 'GME', 'NIO', 'AMC', 'BBBY', 'AMZN', 'BABA', 'MULN', 'DWAC']",https://www.marketwatch.com/amp/story/heres-what-resolves-the-big-mystery-on-why-older-americans-have-left-the-workforce-11670586325,https://images.mktw.net/im-682542/social,"An explanation of what's holding back older American labor participation, and its investment implications.",No keywords,0.05555555555555555,2022-12-10,16:42:00
27zE8wfC2EOnNAlirEk3mEvAj9-ULWAEfA_Mj2HbE7c,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Stocks Down 19% to 51% to Buy Right Now,newsfeedback@fool.com (Daniel Foelber and Howard Smith),https://www.fool.com/investing/2022/12/10/2-stocks-down-19-to-51-to-buy-right-now/,"['TSLA', 'UPS']",No URL provided,https://g.foolcdn.com/editorial/images/712247/0x0-model3_02.jpg,"Tesla and UPS shares could fall further, but they are compelling long-term buys.",['investing'],0.15,2022-12-10,16:28:00
aDdIwpb77FNQAUxbrA4gQexqCRDfpSjenBbvzWAhcdM,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Learning From Successful Investors,newsfeedback@fool.com (Chris Hill),https://www.fool.com/investing/2022/12/10/learning-from-successful-investors/,"['TSLA', 'EBAY', 'BLK', 'HLT', 'CG']",No URL provided,https://g.foolcdn.com/editorial/images/711739/mfm_20221203.jpg,"David Rubenstein, author of ""How to Invest: Masters on the Craft,"" joins the podcast for a chat.",['investing'],0.0,2022-12-10,14:00:00
h74OivGUVr4NBoLkBXaAD24NQIqIeAWdlG1MslNI4dE,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Elon Musk Succession Rumors, Lucid Goes Aggressive With Promotions, Rivian Joins Blue-Chip Tech Index And More: Week's Biggest EV Stories",Shanthi Rexaline,https://www.benzinga.com/analyst-ratings/analyst-color/22/12/30031367/elon-musk-succession-rumors-lucid-goes-aggressive-with-promotions-rivian-joins-blue,"['F', 'TSLA', 'NIO', 'LCID', 'RIVN']",https://www.benzinga.com/amp/content/30031367,https://cdn.benzinga.com/files/images/story/2022/12/10/electric_vehicle_shutter2.jpg?width=1200&height=800&fit=crop,"Electric vehicle stocks went down along with the broader market in the week ended Dec. 10, as recession fears and interest rate uncertainty weighed down on sentiment. Market leader Tesla, Inc. (NASDAQ: TSLA) declined for all but the final session of the week, besieged by worries concerning multiple headwinds.
Now, here are the key events that happened in the EV space during the week:
Tesla China Takes Spotlight:  Rumors of Tesla China President Tom Zhu  replacing CEO Elon Musk  to head the EV maker began doing the rounds this week. Analysts quickly discounted the possibility, and there was no confirmation from the company. A Bloomberg report later suggested that Zhu was brought to Tesla’s Giga Texas plant, along with an engineering team, to help oversee the ramp-up.
Tesla China announced a discount of 6,000 yuan or $860 for inventory cars, marking a third straight price adjustment in the country since late October. Analysts see the actions as a function of the economic softness witnessed domestically.
Musk lauded his Tesla team for doing “incredibly well” despite extremely difficult times following the release of China sales numbers, which remained fairly strong. “Could not be more proud of them,” he added.
Even as Tesla denied the earlier reports of ...Full story available on Benzinga.com","['News', 'Analyst Color', 'Management', 'Top Stories', 'Analyst Ratings', 'Tech', 'Media']",0.139766081871345,2022-12-10,13:39:46
Qm79Ruq2h-kI0dUJBLTqlgdVwmvuY6jUKq1SXYOpVys,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",An Investor's Look at the Energy Picture,newsfeedback@fool.com (Deidre Woollard),https://www.fool.com/investing/2022/12/10/an-investors-look-at-the-energy-picture/,"['MCD', 'EA', 'NFLX', 'AAPL', 'TSLA', 'CMG', 'AZO', 'ORLY', 'SIG']",No URL provided,https://g.foolcdn.com/editorial/images/712092/mfm_20221208.jpg,"Plus, we chat about how to get kids into the stock market.",['investing'],0.0,2022-12-10,11:45:00
I5uU0cDk0Nne12BURDEfLn0CRy8Ev5P9M5D1jjaVWgg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","5 Investment Opportunities With Over 700% Upside, According to Cathie Wood",newsfeedback@fool.com (Jon Quast),https://www.fool.com/investing/2022/12/10/5-investment-opportunities-with-over-700-upside-ac/,"['ZM', 'TSLA', 'SQ', 'ROKU']",No URL provided,https://g.foolcdn.com/editorial/images/711093/affluent-young-person-smiles-reads-computer.jpg,"For investors, it's more important to understand the argument for why a stock will go up rather than fixate on what the price target is.",['investing'],0.45,2022-12-10,11:15:00
uGAbdU8FBuBXzvSx2LlX2YDasQwi1PiJd_GfnvEJT_0,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Why Elon Musk Called Scott Galloway An 'Insufferable Numbskull',Shivdeep Dhaliwal,https://www.benzinga.com/news/21/11/23945801/elon-musk-calls-scott-galloway-an-insufferable-numbskull-after-criticism-of-twitter-poll1,['TSLA'],https://www.benzinga.com/amp/content/23945801,https://cdn.benzinga.com/files/images/story/2012/33486317444_675767e767_o_10.jpg?width=1200&height=800&fit=crop,"Tesla Inc (NASDAQ: TSLA) CEO Elon Musk has called Scott Galloway, a public speaker and professor of marketing, an “insufferable numbskull” for suggesting that Musk has lost faith in Tesla’s valuation.
What Happened: Musk made his comments after a Twitter user brought to his attention comments Galloway made.
Doing the opposite of whatever that insufferable numbskull says would be a great way to invest!
— Lorde Edge (@elonmusk) November 7, 2021
Galloway, who took note of the exchange, reacted in response saying “Numbskull...better than pedo.”
Numbskull … better than pedo.
So, we own a Tesla (Falcon Model X) and love it. Great car, great company & hard to overestimate the impact you, and your team, have had on the world. I've called you a genius before.
1/x
— Scott Galloway (@profgalloway) November 8, 2021
Galloway was referring to a July 2018 tweet in which Musk referred to a British diver involved in the rescue of a Thai soccer team from a cave as a “pedo guy.”
The professor drew up a list of companies and said he doesn’t believe and neither does he think Musk believes that Tesla was worth more than ...","['News', 'Tech', 'Media']",0.39236111111111116,2022-12-10,01:47:30
HshlBaTYMcvYQtgvrmsgJx5OAmmcv-aDAM5zgAomFFk,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Tesla Stock Revved Higher on Friday,newsfeedback@fool.com (Rich Smith),https://www.fool.com/investing/2022/12/09/why-tesla-stock-revved-higher-on-friday/,['TSLA'],No URL provided,https://g.foolcdn.com/editorial/images/712481/model-y-suv-is-tesla.jpg,Could Tesla stock actually be a value stock?,['investing'],0.0,2022-12-09,17:08:21
B65HEzDXyc_wyaRR-le-JI-YRZqDnD7wfSLVTcIzuKQ,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Tesla Stock Was Falling This Week,newsfeedback@fool.com (John Ballard),https://www.fool.com/investing/2022/12/09/why-tesla-stock-was-falling-this-week/,['TSLA'],No URL provided,https://g.foolcdn.com/editorial/images/712471/tesla-store.png,"Despite industry headwinds, the electric vehicle maker is poised for more growth.",['investing'],0.5,2022-12-09,16:28:36
CiirDdLSfNJvb6a6uVNvC0ji0sTCu0f6I9lJ-D-RayY,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Why Tesla Stock Taking Such A Hammering? Analyst Points To Rumors Of Elon Musk Stepping Down, Twitter Burden And More",Shanthi Rexaline,https://www.benzinga.com/analyst-ratings/analyst-color/22/12/30018983/why-tesla-stock-taking-such-a-hammering-analyst-points-to-rumors-of-elon-musk-stepp,"['AMZN', 'NVDA', 'TSLA']",https://www.benzinga.com/amp/content/30018983,https://cdn.benzinga.com/files/images/story/2022/12/09/tesla_photo_by_nadezda_murmakova_on_shutterstock.jpg?width=1200&height=800&fit=crop,"Tesla Inc. (NASDAQ: TSLA) stock's weakness is due to a confluence of factors, New Street Research analyst Pierre Ferragu said on Thursday.
The Pushbacks:  Tesla shares have lost over 50% in the year-to-date period, underperforming the broader market and the tech sector.
About two-thirds of the weakness has to do with the broader correction of long-duration growth names, Ferragu said. To prove his point, he shared the screenshot of the year-to-date performances of Tesla, Amazon Inc. (NASDAQ: AMZN) and Nvidia Corporation (NASDAQ: NVDA) shares.
See Also: Best Electric Vehicle Stocks
Ferragu also underlined Twitter-related concerns, including the necessity for CEO Elon Musk to sell more shares, happenings at Twitter affecting the Tesla brand, and a distracted Musk.
Ferragu also noted demand concerns, as reflected by the rumored production cuts at the Giga Shanghai plant, a tough near term in the U.S. as buyers wait for the 2023 subsidy and the impact of the company’s successive ...Full story available on Benzinga.com","['News', 'Analyst Color', 'Top Stories', 'Analyst Ratings', 'Tech', 'Trading Ideas']",0.23178210678210678,2022-12-09,15:47:46
